date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,ncumul_hosp,ncumul_ICU,ncumul_vent,ncumul_released,ncumul_deceased,source
2020-03-03,"",ZG,"",1,"","","","","",https://www.zg.ch/behoerden/gesundheitsdirektion/direktionssekretariat/aktuell/coronavirus-sars-cov-2-erste-person-aus-dem-kanton-zug-infiziert
2020-03-05,"",ZG,"",3,"","","","","",https://www.zg.ch/behoerden/gesundheitsdirektion/direktionssekretariat/aktuell/coronavirus-sars-cov-2-zwei-weitere-faelle-im-kanton-zug
2020-03-13,"",ZG,"",13,"","","","","",https://www.zg.ch/behoerden/gesundheitsdirektion/direktionssekretariat/aktuell/coronavirus-kanton-zug-stellt-sich-hinter-massnahmen-des-bundes
2020-03-14,"",ZG,"",13,"","","","","",https://twitter.com/gesundZG/status/1238733148462157824?s=20
2020-03-16,"",ZG,"",24,"","","","","",https://www.zg.ch/behoerden/gesundheitsdirektion/direktionssekretariat/aktuell/covid-19-zuger-spitaeler-bereiten-sich-gemeinsam-auf-herausfordernde-zeit-vor
2020-03-20,"",ZG,"",48,1,"","",5,"",https://www.zg.ch/behoerden/gesundheitsdirektion/direktionssekretariat/aktuell/coronavirus-ausreichende-testkapazitaeten-im-kanton-zug-vorhanden
2020-03-23,08:00,ZG,"",62,"","","",10,"",https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-03-24,08:00,ZG,"",72,"","","",12,"",https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-03-25,08:00,ZG,"",80,"","","","","",https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-03-26,08:00,ZG,"",87,"","","",15,"",https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-03-27,18:00,ZG,"",101,"","","",18,1,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-03-30,08:00,ZG,"",112,"","","",29,1,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-03-31,08:00,ZG,"",114,"","","",39,1,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-01,08:00,ZG,"",125,"","","",40,1,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-02,08:00,ZG,"",131,"","","",41,1,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-03,08:00,ZG,"",138,"","","",44,1,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-04,08:00,ZG,"",146,"","","",46,2,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-06,08:00,ZG,"",152,"","","",52,3,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-07,08:00,ZG,"",157,"","","",54,3,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-08,08:00,ZG,"",162,"","","",61,3,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-09,08:00,ZG,"",165,"","","",69,3,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-10,10:00,ZG,"",168,"","","",76,3,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-11,10:00,ZG,"",168,"","","",79,4,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-12,10:00,ZG,"",168,"","","",80,5,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-13,10:00,ZG,"",170,"","","",84,5,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-14,08:00,ZG,"",171,"","","",88,5,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-15,08:00,ZG,"",171,"","","",92,5,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-16,08:00,ZG,"",171,"","","",94,6,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-17,08:00,ZG,"",172,"","","",96,6,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-18,10:00,ZG,"",174,"","","",99,7,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-19,10:00,ZG,"",175,"","","",99,7,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-20,08:00,ZG,"",175,"","","",99,7,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-21,08:00,ZG,"",176,"","","",99,8,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-22,08:00,ZG,"",176,"","","",131,8,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-23,08:00,ZG,"",178,"","","",133,8,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-24,08:00,ZG,"",180,"","","",133,8,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-25,09:00,ZG,"",181,"","","",133,8,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-27,09:00,ZG,"",185,"","","",134,8,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-28,08:00,ZG,"",185,"","","",134,8,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-29,08:00,ZG,"",185,"","","",135,8,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-04-30,08:00,ZG,"",189,"","","",135,8,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-05-01,08:00,ZG,"",189,"","","",136,8,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-05-04,08:00,ZG,"",190,"","","",138,8,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-05-05,08:00,ZG,"",191,"","","",138,8,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-05-06,08:00,ZG,"",191,"","","",142,8,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-05-07,08:00,ZG,"",192,"","","",143,8,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-05-08,08:00,ZG,"",192,"","","",144,8,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-05-11,08:00,ZG,"",193,"","","",152,8,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-05-12,08:00,ZG,"",194,"","","",159,8,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-05-13,08:00,ZG,"",195,"","","",161,8,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
2020-05-14,08:00,ZG,"",197,"","","",161,8,https://www.zg.ch/behoerden/gesundheitsdirektion/amt-fuer-gesundheit/corona
